Date,Value
2008/3/11,12156.81
2008/3/12,12110.24
2008/3/13,12145.74
2008/3/14,11951.09
2008/3/15,11951.09
2008/3/16,11951.09
2008/3/17,11972.25
2008/3/18,12392.66
2008/3/19,12099.66
2008/3/20,12361.32
2008/3/21,12361.32
2008/3/22,12361.32
2008/3/23,12361.32
2008/3/24,12548.64
2008/3/25,12532.6
2008/3/26,12422.86
2008/3/27,12302.46
2008/3/28,12216.4
2008/3/29,12216.4
2008/3/30,12216.4
2008/3/31,12262.89
2008/4/1,12654.36
2008/4/2,12605.83
2008/4/3,12626.03
2008/4/4,12609.42
2008/4/5,12609.42
2008/4/6,12609.42
2008/4/7,12612.43
2008/4/8,12576.44
2008/4/9,12527.26
2008/4/10,12581.98
2008/4/11,12325.42
2008/4/12,12325.42
2008/4/13,12325.42
2008/4/14,12302.06
2008/4/15,12362.47
2008/4/16,12619.27
2008/4/17,12620.49
2008/4/18,12849.36
2008/4/19,12849.36
2008/4/20,12849.36
2008/4/21,12825.02
2008/4/22,12720.23
2008/4/23,12763.22
2008/4/24,12848.95
2008/4/25,12891.86
2008/4/26,12891.86
2008/4/27,12891.86
2008/4/28,12871.75
2008/4/29,12831.94
2008/4/30,12820.13
2008/5/1,13010
2008/5/2,13058.2
2008/5/3,13058.2
2008/5/4,13058.2
2008/5/5,12969.54
2008/5/6,13020.83
2008/5/7,12814.35
2008/5/8,12866.78
2008/5/9,12745.88
2008/5/10,12745.88
2008/5/11,12745.88
2008/5/12,12876.31
2008/5/13,12832.18
2008/5/14,12898.38
2008/5/15,12992.66
2008/5/16,12986.8
2008/5/17,12986.8
2008/5/18,12986.8
2008/5/19,13028.16
2008/5/20,12828.68
2008/5/21,12601.19
2008/5/22,12625.62
2008/5/23,12479.63
2008/5/24,12479.63
2008/5/25,12479.63
2008/5/26,12479.63
2008/5/27,12548.35
2008/5/28,12594.03
2008/5/29,12646.22
2008/5/30,12638.32
2008/5/31,12638.32
2008/6/1,12638.32
2008/6/2,12503.82
2008/6/3,12402.85
2008/6/4,12390.48
2008/6/5,12604.45
2008/6/6,12209.81
2008/6/7,12209.81
2008/6/8,12209.81
2008/6/9,12280.32
2008/6/10,12289.76
2008/6/11,12083.77
2008/6/12,12141.58
2008/6/13,12307.35
2008/6/14,12307.35
2008/6/15,12307.35
2008/6/16,12269.08
2008/6/17,12160.3
2008/6/18,12029.06
2008/6/19,12063.09
2008/6/20,11842.69
2008/6/21,11842.69
2008/6/22,11842.69
2008/6/23,11842.36
2008/6/24,11807.43
2008/6/25,11811.83
2008/6/26,11453.42
2008/6/27,11346.51
2008/6/28,11346.51
2008/6/29,11346.51
2008/6/30,11350.01
2008/7/1,11382.26
2008/7/2,11215.51
2008/7/3,11288.54
2008/7/4,11288.54
2008/7/5,11288.54
2008/7/6,11288.54
2008/7/7,11231.96
2008/7/8,11384.21
2008/7/9,11147.44
2008/7/10,11229.02
2008/7/11,11100.54
2008/7/12,11100.54
2008/7/13,11100.54
2008/7/14,11055.19
2008/7/15,10962.54
2008/7/16,11239.28
2008/7/17,11446.66
2008/7/18,11496.57
2008/7/19,11496.57
2008/7/20,11496.57
2008/7/21,11467.34
2008/7/22,11602.5
2008/7/23,11632.38
2008/7/24,11349.28
2008/7/25,11370.69
2008/7/26,11370.69
2008/7/27,11370.69
2008/7/28,11131.08
2008/7/29,11397.56
2008/7/30,11583.69
2008/7/31,11378.02
2008/8/1,11326.32
2008/8/2,11326.32
2008/8/3,11326.32
2008/8/4,11284.15
2008/8/5,11615.77
2008/8/6,11656.07
2008/8/7,11431.43
2008/8/8,11734.32
2008/8/9,11734.32
2008/8/10,11734.32
2008/8/11,11782.35
2008/8/12,11642.47
2008/8/13,11532.96
2008/8/14,11615.93
2008/8/15,11659.9
2008/8/16,11659.9
2008/8/17,11659.9
2008/8/18,11479.39
2008/8/19,11348.55
2008/8/20,11417.43
2008/8/21,11430.21
2008/8/22,11628.06
2008/8/23,11628.06
2008/8/24,11628.06
2008/8/25,11386.25
2008/8/26,11412.87
2008/8/27,11502.51
2008/8/28,11715.18
2008/8/29,11543.55
2008/8/30,11543.55
2008/8/31,11543.55
2008/9/1,11543.55
2008/9/2,11516.92
2008/9/3,11532.88
2008/9/4,11188.23
2008/9/5,11220.96
2008/9/6,11220.96
2008/9/7,11220.96
2008/9/8,11510.74
2008/9/9,11230.73
2008/9/10,11268.92
2008/9/11,11433.71
2008/9/12,11421.99
2008/9/13,11421.99
2008/9/14,11421.99
2008/9/15,10917.51
2008/9/16,11059.02
2008/9/17,10609.66
2008/9/18,11019.69
2008/9/19,11388.44
2008/9/20,11388.44
2008/9/21,11388.44
2008/9/22,11015.69
2008/9/23,10854.17
2008/9/24,10825.17
2008/9/25,11022.06
2008/9/26,11143.13
2008/9/27,11143.13
2008/9/28,11143.13
2008/9/29,10365.45
2008/9/30,10850.66
2008/10/1,10831.07
2008/10/2,10482.85
2008/10/3,10325.38
2008/10/4,10325.38
2008/10/5,10325.38
2008/10/6,9955.5
2008/10/7,9447.11
2008/10/8,9258.1
2008/10/9,8579.19
2008/10/10,8451.19
2008/10/11,8451.19
2008/10/12,8451.19
2008/10/13,9387.61
2008/10/14,9310.99
2008/10/15,8577.91
2008/10/16,8979.26
2008/10/17,8852.22
2008/10/18,8852.22
2008/10/19,8852.22
2008/10/20,9265.43
2008/10/21,9033.66
2008/10/22,8519.21
2008/10/23,8691.25
2008/10/24,8378.95
2008/10/25,8378.95
2008/10/26,8378.95
2008/10/27,8175.77
2008/10/28,9065.12
2008/10/29,8990.96
2008/10/30,9180.69
2008/10/31,9325.01
2008/11/1,9325.01
2008/11/2,9325.01
2008/11/3,9319.83
2008/11/4,9625.28
2008/11/5,9139.27
2008/11/6,8695.79
2008/11/7,8943.81
2008/11/8,8943.81
2008/11/9,8943.81
2008/11/10,8870.54
2008/11/11,8693.96
2008/11/12,8282.66
2008/11/13,8835.25
2008/11/14,8497.31
2008/11/15,8497.31
2008/11/16,8497.31
2008/11/17,8273.58
2008/11/18,8424.75
2008/11/19,7997.28
2008/11/20,7552.29
2008/11/21,8046.42
2008/11/22,8046.42
2008/11/23,8046.42
2008/11/24,8443.39
2008/11/25,8479.47
2008/11/26,8726.61
2008/11/27,8726.61
2008/11/28,8829.04
2008/11/29,8829.04
2008/11/30,8829.04
2008/12/1,8149.09
2008/12/2,8419.09
2008/12/3,8591.69
2008/12/4,8376.24
2008/12/5,8635.42
2008/12/6,8635.42
2008/12/7,8635.42
2008/12/8,8934.18
2008/12/9,8691.33
2008/12/10,8761.42
2008/12/11,8565.09
2008/12/12,8629.68
2008/12/13,8629.68
2008/12/14,8629.68
2008/12/15,8564.53
2008/12/16,8924.14
2008/12/17,8824.34
2008/12/18,8604.99
2008/12/19,8579.11
2008/12/20,8579.11
2008/12/21,8579.11
2008/12/22,8519.77
2008/12/23,8419.49
2008/12/24,8468.48
2008/12/25,8468.48
2008/12/26,8515.55
2008/12/27,8515.55
2008/12/28,8515.55
2008/12/29,8483.93
2008/12/30,8668.39
2008/12/31,8776.39
2009/1/1,8776.39
2009/1/2,9034.69
2009/1/3,9034.69
2009/1/4,9034.69
2009/1/5,8952.89
2009/1/6,9015.1
2009/1/7,8769.7
2009/1/8,8742.46
2009/1/9,8599.18
2009/1/10,8599.18
2009/1/11,8599.18
2009/1/12,8473.97
2009/1/13,8448.56
2009/1/14,8200.14
2009/1/15,8212.49
2009/1/16,8281.22
2009/1/17,8281.22
2009/1/18,8281.22
2009/1/19,8281.22
2009/1/20,7949.09
2009/1/21,8228.1
2009/1/22,8122.8
2009/1/23,8077.56
2009/1/24,8077.56
2009/1/25,8077.56
2009/1/26,8116.03
2009/1/27,8174.73
2009/1/28,8375.45
2009/1/29,8149.01
2009/1/30,8000.86
2009/1/31,8000.86
2009/2/1,8000.86
2009/2/2,7936.83
2009/2/3,8078.36
2009/2/4,7956.66
2009/2/5,8063.07
2009/2/6,8280.59
2009/2/7,8280.59
2009/2/8,8280.59
2009/2/9,8270.87
2009/2/10,7888.88
2009/2/11,7939.53
2009/2/12,7932.76
2009/2/13,7850.41
2009/2/14,7850.41
2009/2/15,7850.41
2009/2/16,7850.41
2009/2/17,7552.6
2009/2/18,7555.63
2009/2/19,7465.95
2009/2/20,7365.67
2009/2/21,7365.67
2009/2/22,7365.67
2009/2/23,7114.78
2009/2/24,7350.94
2009/2/25,7270.89
2009/2/26,7182.08
2009/2/27,7062.93
2009/2/28,7062.93
2009/3/1,7062.93
2009/3/2,6763.29
2009/3/3,6726.02
2009/3/4,6875.84
2009/3/5,6594.44
2009/3/6,6626.94
2009/3/7,6626.94
2009/3/8,6626.94
2009/3/9,6547.05
2009/3/10,6926.49
2009/3/11,6930.4
2009/3/12,7170.06
2009/3/13,7223.98
2009/3/14,7223.98
2009/3/15,7223.98
2009/3/16,7216.97
2009/3/17,7395.7
2009/3/18,7486.58
2009/3/19,7400.8
2009/3/20,7278.38
2009/3/21,7278.38
2009/3/22,7278.38
2009/3/23,7775.86
2009/3/24,7659.97
2009/3/25,7749.81
2009/3/26,7924.56
2009/3/27,7776.18
2009/3/28,7776.18
2009/3/29,7776.18
2009/3/30,7522.02
2009/3/31,7608.92
2009/4/1,7761.6
2009/4/2,7978.08
2009/4/3,8017.59
2009/4/4,8017.59
2009/4/5,8017.59
2009/4/6,7975.85
2009/4/7,7789.56
2009/4/8,7837.11
2009/4/9,8083.38
2009/4/10,8083.38
2009/4/11,8083.38
2009/4/12,8083.38
2009/4/13,8057.81
2009/4/14,7920.18
2009/4/15,8029.62
2009/4/16,8125.43
2009/4/17,8131.33
2009/4/18,8131.33
2009/4/19,8131.33
2009/4/20,7841.73
2009/4/21,7969.56
2009/4/22,7886.57
2009/4/23,7957.06
2009/4/24,8076.29
2009/4/25,8076.29
2009/4/26,8076.29
2009/4/27,8025
2009/4/28,8016.95
2009/4/29,8185.73
2009/4/30,8168.12
2009/5/1,8212.41
2009/5/2,8212.41
2009/5/3,8212.41
2009/5/4,8426.74
2009/5/5,8410.65
2009/5/6,8512.28
2009/5/7,8409.85
2009/5/8,8574.65
2009/5/9,8574.65
2009/5/10,8574.65
2009/5/11,8418.77
2009/5/12,8469.11
2009/5/13,8284.89
2009/5/14,8331.32
2009/5/15,8268.64
2009/5/16,8268.64
2009/5/17,8268.64
2009/5/18,8504.08
2009/5/19,8474.85
2009/5/20,8422.04
2009/5/21,8292.13
2009/5/22,8277.32
2009/5/23,8277.32
2009/5/24,8277.32
2009/5/25,8277.32
2009/5/26,8473.49
2009/5/27,8300.02
2009/5/28,8403.8
2009/5/29,8500.33
2009/5/30,8500.33
2009/5/31,8500.33
2009/6/1,8721.44
2009/6/2,8740.87
2009/6/3,8675.28
2009/6/4,8750.24
2009/6/5,8763.13
2009/6/6,8763.13
2009/6/7,8763.13
2009/6/8,8764.49
2009/6/9,8763.06
2009/6/10,8739.02
2009/6/11,8770.92
2009/6/12,8799.26
2009/6/13,8799.26
2009/6/14,8799.26
2009/6/15,8612.13
2009/6/16,8504.67
2009/6/17,8497.18
2009/6/18,8555.6
2009/6/19,8539.73
2009/6/20,8539.73
2009/6/21,8539.73
2009/6/22,8339.01
2009/6/23,8322.91
2009/6/24,8299.86
2009/6/25,8472.4
2009/6/26,8438.39
2009/6/27,8438.39
2009/6/28,8438.39
2009/6/29,8529.38
2009/6/30,8447
2009/7/1,8504.06
2009/7/2,8280.74
2009/7/3,8280.74
2009/7/4,8280.74
2009/7/5,8280.74
2009/7/6,8324.87
2009/7/7,8163.6
2009/7/8,8178.41
2009/7/9,8183.17
2009/7/10,8146.52
2009/7/11,8146.52
2009/7/12,8146.52
2009/7/13,8331.68
2009/7/14,8359.49
2009/7/15,8616.21
2009/7/16,8711.82
2009/7/17,8743.94
2009/7/18,8743.94
2009/7/19,8743.94
2009/7/20,8848.15
2009/7/21,8915.94
2009/7/22,8881.26
2009/7/23,9069.29
2009/7/24,9093.24
2009/7/25,9093.24
2009/7/26,9093.24
2009/7/27,9108.51
2009/7/28,9096.72
2009/7/29,9070.72
2009/7/30,9154.46
2009/7/31,9171.61
2009/8/1,9171.61
2009/8/2,9171.61
2009/8/3,9286.56
2009/8/4,9320.19
2009/8/5,9280.97
2009/8/6,9256.26
2009/8/7,9370.07
2009/8/8,9370.07
2009/8/9,9370.07
2009/8/10,9337.95
2009/8/11,9241.45
2009/8/12,9361.61
2009/8/13,9398.19
2009/8/14,9321.4
2009/8/15,9321.4
2009/8/16,9321.4
2009/8/17,9135.34
2009/8/18,9217.94
2009/8/19,9279.16
2009/8/20,9350.05
2009/8/21,9505.96
2009/8/22,9505.96
2009/8/23,9505.96
2009/8/24,9509.28
2009/8/25,9539.29
2009/8/26,9543.52
2009/8/27,9580.63
2009/8/28,9544.2
2009/8/29,9544.2
2009/8/30,9544.2
2009/8/31,9496.28
2009/9/1,9310.6
2009/9/2,9280.67
2009/9/3,9344.61
2009/9/4,9441.27
2009/9/5,9441.27
2009/9/6,9441.27
2009/9/7,9441.27
2009/9/8,9497.34
2009/9/9,9547.22
2009/9/10,9627.48
2009/9/11,9605.41
2009/9/12,9605.41
2009/9/13,9605.41
2009/9/14,9626.8
2009/9/15,9683.41
2009/9/16,9791.71
2009/9/17,9783.92
2009/9/18,9820.2
2009/9/19,9820.2
2009/9/20,9820.2
2009/9/21,9778.86
2009/9/22,9829.87
2009/9/23,9748.55
2009/9/24,9707.44
2009/9/25,9665.19
2009/9/26,9665.19
2009/9/27,9665.19
2009/9/28,9789.36
2009/9/29,9742.2
2009/9/30,9712.28
2009/10/1,9509.28
2009/10/2,9487.67
2009/10/3,9487.67
2009/10/4,9487.67
2009/10/5,9599.75
2009/10/6,9731.25
2009/10/7,9725.58
2009/10/8,9786.87
2009/10/9,9864.94
2009/10/10,9864.94
2009/10/11,9864.94
2009/10/12,9885.8
2009/10/13,9871.06
2009/10/14,10015.86
2009/10/15,10062.94
2009/10/16,9995.91
2009/10/17,9995.91
2009/10/18,9995.91
2009/10/19,10092.19
2009/10/20,10041.48
2009/10/21,9949.36
2009/10/22,10081.31
2009/10/23,9972.18
2009/10/24,9972.18
2009/10/25,9972.18
2009/10/26,9867.96
2009/10/27,9882.17
2009/10/28,9762.69
2009/10/29,9962.58
2009/10/30,9712.73
2009/10/31,9712.73
2009/11/1,9712.73
2009/11/2,9789.44
2009/11/3,9771.91
2009/11/4,9802.14
2009/11/5,10005.96
2009/11/6,10023.42
2009/11/7,10023.42
2009/11/8,10023.42
2009/11/9,10226.94
2009/11/10,10246.97
2009/11/11,10291.26
2009/11/12,10197.47
2009/11/13,10270.47
2009/11/14,10270.47
2009/11/15,10270.47
2009/11/16,10406.96
2009/11/17,10437.42
2009/11/18,10426.31
2009/11/19,10332.44
2009/11/20,10318.16
2009/11/21,10318.16
2009/11/22,10318.16
2009/11/23,10450.95
2009/11/24,10433.71
2009/11/25,10464.4
2009/11/26,10464.4
2009/11/27,10309.92
2009/11/28,10309.92
2009/11/29,10309.92
2009/11/30,10344.84
2009/12/1,10471.58
2009/12/2,10452.68
2009/12/3,10366.15
2009/12/4,10388.9
2009/12/5,10388.9
2009/12/6,10388.9
2009/12/7,10390.11
2009/12/8,10285.97
2009/12/9,10337.05
2009/12/10,10405.83
2009/12/11,10471.5
2009/12/12,10471.5
2009/12/13,10471.5
2009/12/14,10501.05
2009/12/15,10452
2009/12/16,10441.12
2009/12/17,10308.26
2009/12/18,10328.89
2009/12/19,10328.89
2009/12/20,10328.89
2009/12/21,10414.14
2009/12/22,10464.93
2009/12/23,10466.44
2009/12/24,10520.1
2009/12/25,10520.1
2009/12/26,10520.1
2009/12/27,10520.1
2009/12/28,10547.08
2009/12/29,10545.41
2009/12/30,10548.51
2009/12/31,10428.05
2010/1/1,10428.05
2010/1/2,10428.05
2010/1/3,10428.05
2010/1/4,10583.96
2010/1/5,10572.02
2010/1/6,10573.68
2010/1/7,10606.86
2010/1/8,10618.19
2010/1/9,10618.19
2010/1/10,10618.19
2010/1/11,10663.99
2010/1/12,10627.26
2010/1/13,10680.77
2010/1/14,10710.55
2010/1/15,10609.65
2010/1/16,10609.65
2010/1/17,10609.65
2010/1/18,10609.65
2010/1/19,10725.43
2010/1/20,10603.15
2010/1/21,10389.88
2010/1/22,10172.98
2010/1/23,10172.98
2010/1/24,10172.98
2010/1/25,10196.86
2010/1/26,10194.29
2010/1/27,10236.16
2010/1/28,10120.46
2010/1/29,10067.33
2010/1/30,10067.33
2010/1/31,10067.33
2010/2/1,10185.53
2010/2/2,10296.85
2010/2/3,10270.55
2010/2/4,10002.18
2010/2/5,10012.23
2010/2/6,10012.23
2010/2/7,10012.23
2010/2/8,9908.39
2010/2/9,10058.64
2010/2/10,10038.38
2010/2/11,10144.19
2010/2/12,10099.14
2010/2/13,10099.14
2010/2/14,10099.14
2010/2/15,10099.14
2010/2/16,10268.81
2010/2/17,10309.24
2010/2/18,10392.9
2010/2/19,10402.35
2010/2/20,10402.35
2010/2/21,10402.35
2010/2/22,10383.38
2010/2/23,10282.41
2010/2/24,10374.16
2010/2/25,10321.03
2010/2/26,10325.26
2010/2/27,10325.26
2010/2/28,10325.26
2010/3/1,10403.79
2010/3/2,10405.98
2010/3/3,10396.76
2010/3/4,10444.14
2010/3/5,10566.2
2010/3/6,10566.2
2010/3/7,10566.2
2010/3/8,10552.52
2010/3/9,10564.38
2010/3/10,10567.33
2010/3/11,10611.84
2010/3/12,10624.69
2010/3/13,10624.69
2010/3/14,10624.69
2010/3/15,10642.15
2010/3/16,10685.98
2010/3/17,10733.67
2010/3/18,10779.17
2010/3/19,10741.98
2010/3/20,10741.98
2010/3/21,10741.98
2010/3/22,10785.89
2010/3/23,10888.83
2010/3/24,10836.15
2010/3/25,10841.21
2010/3/26,10850.36
2010/3/27,10850.36
2010/3/28,10850.36
2010/3/29,10895.85
2010/3/30,10907.42
2010/3/31,10856.63
2010/4/1,10927.07
2010/4/2,10927.07
2010/4/3,10927.07
2010/4/4,10927.07
2010/4/5,10973.55
2010/4/6,10969.99
2010/4/7,10897.52
2010/4/8,10927.07
2010/4/9,10997.35
2010/4/10,10997.35
2010/4/11,10997.35
2010/4/12,11005.97
2010/4/13,11019.42
2010/4/14,11123.11
2010/4/15,11144.57
2010/4/16,11018.66
2010/4/17,11018.66
2010/4/18,11018.66
2010/4/19,11092.05
2010/4/20,11117.06
2010/4/21,11124.92
2010/4/22,11134.29
2010/4/23,11204.28
2010/4/24,11204.28
2010/4/25,11204.28
2010/4/26,11205.03
2010/4/27,10991.99
2010/4/28,11045.27
2010/4/29,11167.32
2010/4/30,11008.61
2010/5/1,11008.61
2010/5/2,11008.61
2010/5/3,11151.83
2010/5/4,10926.77
2010/5/5,10868.12
2010/5/6,10520.32
2010/5/7,10380.43
2010/5/8,10380.43
2010/5/9,10380.43
2010/5/10,10785.14
2010/5/11,10748.26
2010/5/12,10896.91
2010/5/13,10782.95
2010/5/14,10620.16
2010/5/15,10620.16
2010/5/16,10620.16
2010/5/17,10625.83
2010/5/18,10510.95
2010/5/19,10444.37
2010/5/20,10068.01
2010/5/21,10193.39
2010/5/22,10193.39
2010/5/23,10193.39
2010/5/24,10066.57
2010/5/25,10043.75
2010/5/26,9974.45
2010/5/27,10258.99
2010/5/28,10136.63
2010/5/29,10136.63
2010/5/30,10136.63
2010/5/31,10136.63
2010/6/1,10024.02
2010/6/2,10249.54
2010/6/3,10255.28
2010/6/4,9931.97
2010/6/5,9931.97
2010/6/6,9931.97
2010/6/7,9816.49
2010/6/8,9939.98
2010/6/9,9899.25
2010/6/10,10172.53
2010/6/11,10211.07
2010/6/12,10211.07
2010/6/13,10211.07
2010/6/14,10190.89
2010/6/15,10404.77
2010/6/16,10409.46
2010/6/17,10434.17
2010/6/18,10450.64
2010/6/19,10450.64
2010/6/20,10450.64
2010/6/21,10442.41
2010/6/22,10293.52
2010/6/23,10298.44
2010/6/24,10152.8
2010/6/25,10143.81
2010/6/26,10143.81
2010/6/27,10143.81
2010/6/28,10138.52
2010/6/29,9870.3
2010/6/30,9774.02
2010/7/1,9732.53
2010/7/2,9686.48
2010/7/3,9686.48
2010/7/4,9686.48
2010/7/5,9686.48
2010/7/6,9743.62
2010/7/7,10018.28
2010/7/8,10138.99
2010/7/9,10198.03
2010/7/10,10198.03
2010/7/11,10198.03
2010/7/12,10216.27
2010/7/13,10363.02
2010/7/14,10366.72
2010/7/15,10359.31
2010/7/16,10097.9
2010/7/17,10097.9
2010/7/18,10097.9
2010/7/19,10154.43
2010/7/20,10229.96
2010/7/21,10120.53
2010/7/22,10322.3
2010/7/23,10424.62
2010/7/24,10424.62
2010/7/25,10424.62
2010/7/26,10525.43
2010/7/27,10537.69
2010/7/28,10497.88
2010/7/29,10467.16
2010/7/30,10465.94
2010/7/31,10465.94
2010/8/1,10465.94
2010/8/2,10674.38
2010/8/3,10636.38
2010/8/4,10680.43
2010/8/5,10674.98
2010/8/6,10653.56
2010/8/7,10653.56
2010/8/8,10653.56
2010/8/9,10698.75
2010/8/10,10644.25
2010/8/11,10378.83
2010/8/12,10319.95
2010/8/13,10303.15
2010/8/14,10303.15
2010/8/15,10303.15
2010/8/16,10302.01
2010/8/17,10405.85
2010/8/18,10415.54
2010/8/19,10271.21
2010/8/20,10213.62
2010/8/21,10213.62
2010/8/22,10213.62
2010/8/23,10174.41
2010/8/24,10040.45
2010/8/25,10060.06
2010/8/26,9985.81
2010/8/27,10150.65
2010/8/28,10150.65
2010/8/29,10150.65
2010/8/30,10009.73
2010/8/31,10014.72
2010/9/1,10269.47
2010/9/2,10320.1
2010/9/3,10447.93
2010/9/4,10447.93
2010/9/5,10447.93
2010/9/6,10447.93
2010/9/7,10340.69
2010/9/8,10387.01
2010/9/9,10415.24
2010/9/10,10462.77
2010/9/11,10462.77
2010/9/12,10462.77
2010/9/13,10544.13
2010/9/14,10526.49
2010/9/15,10572.73
2010/9/16,10594.83
2010/9/17,10607.85
2010/9/18,10607.85
2010/9/19,10607.85
2010/9/20,10753.62
2010/9/21,10761.03
2010/9/22,10739.31
2010/9/23,10662.42
2010/9/24,10860.26
2010/9/25,10860.26
2010/9/26,10860.26
2010/9/27,10812.04
2010/9/28,10858.14
2010/9/29,10835.28
2010/9/30,10788.05
2010/10/1,10829.68
2010/10/2,10829.68
2010/10/3,10829.68
2010/10/4,10751.27
2010/10/5,10944.72
2010/10/6,10967.65
2010/10/7,10948.58
2010/10/8,11006.48
2010/10/9,11006.48
2010/10/10,11006.48
2010/10/11,11010.34
2010/10/12,11020.4
2010/10/13,11096.08
2010/10/14,11094.57
2010/10/15,11062.78
2010/10/16,11062.78
2010/10/17,11062.78
2010/10/18,11143.69
2010/10/19,10978.62
2010/10/20,11107.97
2010/10/21,11146.57
2010/10/22,11132.56
2010/10/23,11132.56
2010/10/24,11132.56
2010/10/25,11164.05
2010/10/26,11169.46
2010/10/27,11126.28
2010/10/28,11113.95
2010/10/29,11118.49
2010/10/30,11118.49
2010/10/31,11118.49
2010/11/1,11124.62
2010/11/2,11188.72
2010/11/3,11215.13
2010/11/4,11434.84
2010/11/5,11444.08
2010/11/6,11444.08
2010/11/7,11444.08
2010/11/8,11406.84
2010/11/9,11346.75
2010/11/10,11357.04
2010/11/11,11283.1
2010/11/12,11192.58
2010/11/13,11192.58
2010/11/14,11192.58
2010/11/15,11201.97
2010/11/16,11023.5
2010/11/17,11007.88
2010/11/18,11181.23
2010/11/19,11203.55
2010/11/20,11203.55
2010/11/21,11203.55
2010/11/22,11178.58
2010/11/23,11036.37
2010/11/24,11187.28
2010/11/25,11187.28
2010/11/26,11092
2010/11/27,11092
2010/11/28,11092
2010/11/29,11052.49
2010/11/30,11006.02
2010/12/1,11255.78
2010/12/2,11362.41
2010/12/3,11382.09
2010/12/4,11382.09
2010/12/5,11382.09
2010/12/6,11362.19
2010/12/7,11359.16
2010/12/8,11372.48
2010/12/9,11370.06
2010/12/10,11410.32
2010/12/11,11410.32
2010/12/12,11410.32
2010/12/13,11428.56
2010/12/14,11476.54
2010/12/15,11457.47
2010/12/16,11499.25
2010/12/17,11491.91
2010/12/18,11491.91
2010/12/19,11491.91
2010/12/20,11478.13
2010/12/21,11533.16
2010/12/22,11559.49
2010/12/23,11573.49
2010/12/24,11573.49
2010/12/25,11573.49
2010/12/26,11573.49
2010/12/27,11555.03
2010/12/28,11575.54
2010/12/29,11585.38
2010/12/30,11569.71
2010/12/31,11577.51
2011/1/1,11577.51
2011/1/2,11577.51
2011/1/3,11670.75
2011/1/4,11691.18
2011/1/5,11722.89
2011/1/6,11697.31
2011/1/7,11674.76
2011/1/8,11674.76
2011/1/9,11674.76
2011/1/10,11637.45
2011/1/11,11671.88
2011/1/12,11755.44
2011/1/13,11731.9
2011/1/14,11787.38
2011/1/15,11787.38
2011/1/16,11787.38
2011/1/17,11787.38
2011/1/18,11837.93
2011/1/19,11825.29
2011/1/20,11822.8
2011/1/21,11871.84
2011/1/22,11871.84
2011/1/23,11871.84
2011/1/24,11980.52
2011/1/25,11977.19
2011/1/26,11985.44
2011/1/27,11989.83
2011/1/28,11823.7
2011/1/29,11823.7
2011/1/30,11823.7
2011/1/31,11891.93
2011/2/1,12040.16
2011/2/2,12041.97
2011/2/3,12062.26
2011/2/4,12092.15
2011/2/5,12092.15
2011/2/6,12092.15
2011/2/7,12161.63
2011/2/8,12233.15
2011/2/9,12239.89
2011/2/10,12229.29
2011/2/11,12273.26
2011/2/12,12273.26
2011/2/13,12273.26
2011/2/14,12268.19
2011/2/15,12226.64
2011/2/16,12288.17
2011/2/17,12318.14
2011/2/18,12391.25
2011/2/19,12391.25
2011/2/20,12391.25
2011/2/21,12391.25
2011/2/22,12212.79
2011/2/23,12105.78
2011/2/24,12068.5
2011/2/25,12130.45
2011/2/26,12130.45
2011/2/27,12130.45
2011/2/28,12226.34
2011/3/1,12058.02
2011/3/2,12066.8
2011/3/3,12258.2
2011/3/4,12169.88
2011/3/5,12169.88
2011/3/6,12169.88
2011/3/7,12090.03
2011/3/8,12214.38
2011/3/9,12213.09
2011/3/10,11984.61
2011/3/11,12044.4
2011/3/12,12044.4
2011/3/13,12044.4
2011/3/14,11993.16
2011/3/15,11855.42
2011/3/16,11613.3
2011/3/17,11774.59
2011/3/18,11858.52
2011/3/19,11858.52
2011/3/20,11858.52
2011/3/21,12036.53
2011/3/22,12018.63
2011/3/23,12086.02
2011/3/24,12170.56
2011/3/25,12220.59
2011/3/26,12220.59
2011/3/27,12220.59
2011/3/28,12197.88
2011/3/29,12279.01
2011/3/30,12350.61
2011/3/31,12319.73
2011/4/1,12376.72
2011/4/2,12376.72
2011/4/3,12376.72
2011/4/4,12400.03
2011/4/5,12393.9
2011/4/6,12426.75
2011/4/7,12409.49
2011/4/8,12380.05
2011/4/9,12380.05
2011/4/10,12380.05
2011/4/11,12381.11
2011/4/12,12263.58
2011/4/13,12270.99
2011/4/14,12285.15
2011/4/15,12341.83
2011/4/16,12341.83
2011/4/17,12341.83
2011/4/18,12201.59
2011/4/19,12266.75
2011/4/20,12453.54
2011/4/21,12505.99
2011/4/22,12505.99
2011/4/23,12505.99
2011/4/24,12505.99
2011/4/25,12479.88
2011/4/26,12595.37
2011/4/27,12690.96
2011/4/28,12763.31
2011/4/29,12810.54
2011/4/30,12810.54
2011/5/1,12810.54
2011/5/2,12807.36
2011/5/3,12807.51
2011/5/4,12723.58
2011/5/5,12584.17
2011/5/6,12638.74
2011/5/7,12638.74
2011/5/8,12638.74
2011/5/9,12684.68
2011/5/10,12760.36
2011/5/11,12630.03
2011/5/12,12695.92
2011/5/13,12595.75
2011/5/14,12595.75
2011/5/15,12595.75
2011/5/16,12548.37
2011/5/17,12479.58
2011/5/18,12560.18
2011/5/19,12605.32
2011/5/20,12512.04
2011/5/21,12512.04
